OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
648900,2010,10929,NULL,14756,16370,16203
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3426300,2010,25512,26784,28692,29820,31644
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3128102,2010,25587,27513,28341,29187,29610
3128101,2010,21249,21249,21393,21249,19521
161700,2010,12839,12412,15143,17576,19201
264200,2010,5573,8915,18957,22572,23851
270400,2010,29738,30684,30182,27288,28632
270500,2010,23480,25317,27627,29491,29635
234300,2010,23608,25807,28163,28221,28359
520800,2010,21166,21999,24716,25996,26146
303700,2010,9741,12804,19012,23239,27225
2269700,2010,23364,24744,25836,NULL,NULL
-2,2010,NULL,NULL,NULL,NULL,NULL
206300,2010,5100,6130,8330,9980,10232
3164300,2010,35344,37733,39994,41132,41132
2285500,2010,NULL,NULL,NULL,NULL,NULL
3413400,2010,14745,NULL,NULL,NULL,NULL
815500,2010,6538,7874,11852,15789,16845
272600,2010,NULL,NULL,NULL,NULL,NULL
4139400,2010,10728,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1258400,2010,25095,26076,30618,33466,33037
1258401,2010,21447,24188,26924,30675,30981
3808300,2010,27708,29676,32724,33216,33216
2575400,2010,56088,NULL,NULL,NULL,NULL
169800,2010,NULL,NULL,NULL,NULL,NULL
274200,2010,19679,16354,23950,24668,33961
3516300,2010,16532,14201,NULL,NULL,21711
4095300,2010,25905,22236,24703,26680,27464
2361300,2010,29314,31595,34295,34295,34295
122000,2010,20675,17813,20130,16653,18645
3361300,2010,23640,25020,NULL,NULL,NULL
219400,2010,28115,28524,30289,30065,37016
748600,2010,25371,25149,31057,31553,31855
2066200,2010,22118,27187,30314,35621,40832
3068202,2010,20312,22397,NULL,NULL,NULL
2192800,2010,28859,29006,30198,30387,30556
4094300,2010,NULL,NULL,NULL,NULL,NULL
281000,2010,7714,11230,16250,19381,24723
895500,2010,5772,7848,10524,NULL,NULL
NULL,2010,15510,17754,17479,16236,NULL
4138200,2010,22256,NULL,NULL,NULL,NULL
NULL,2010,12124,15218,14644,NULL,NULL
3220300,2010,16968,17304,21912,22956,NULL
NULL,2010,17897,18810,20141,20141,NULL
4031300,2010,23816,23101,25974,27560,27560
NULL,2010,17577,17775,21510,NULL,NULL
2165200,2010,21615,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2612700,2010,20796,22728,24096,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,22503,24635,29406,29406,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,15072,18160,18536,18536,18536
4138400,2010,19584,17616,NULL,NULL,NULL
466603,2010,21015,21627,22977,23625,NULL
466602,2010,21069,21618,16614,22086,23202
2314000,2010,27768,28392,NULL,NULL,NULL
3466400,2010,NULL,NULL,NULL,NULL,NULL
953100,2010,13830,14544,14748,14880,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4151800,2010,13788,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4137000,2010,14315,NULL,NULL,NULL,NULL
105100,2010,11379,12584,14339,13146,10865
304500,2010,15273,15545,19632,21054,20812
253600,2010,11320,12208,14886,16838,16895
253700,2010,9069,10857,12583,13261,13250
153800,2010,19052,19119,21674,23460,26138
352900,2010,6103,8086,11742,13373,13301
NULL,2010,NULL,NULL,NULL,NULL,NULL
353000,2010,10587,11247,13152,15271,15318
353100,2010,4401,6515,9724,10633,11071
365600,2010,6257,7907,10062,15610,15994
365800,2010,6077,8070,15066,19810,21564
3064600,2010,4486,6250,9296,11125,11086
974100,2010,6479,8253,12977,15114,16007
366100,2010,895,2395,8777,12571,13093
1011500,2010,6298,8564,13438,16207,16911
1116300,2010,4137,7063,12484,15765,16322
495100,2010,NULL,NULL,NULL,NULL,NULL
365900,2010,NULL,NULL,NULL,NULL,NULL
2555400,2010,NULL,NULL,NULL,NULL,NULL
495200,2010,NULL,NULL,NULL,NULL,NULL
993000,2010,1456,1833,5072,8733,8526
359900,2010,3060,4754,8388,12708,12495
365500,2010,NULL,NULL,NULL,NULL,NULL
335000,2010,21831,23456,26769,30434,31442
374700,2010,9119,9981,12760,14858,14854
395500,2010,4266,6650,9329,11927,12399
NULL,2010,NULL,NULL,NULL,NULL,NULL
884600,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
-2,2010,NULL,NULL,NULL,NULL,NULL
337600,2010,19951,16989,19903,23858,23215
2358000,2010,14909,17043,17411,18421,27336
205200,2010,16486,15541,16243,19987,24990
2192200,2010,NULL,NULL,NULL,NULL,NULL
1085400,2010,NULL,NULL,NULL,NULL,NULL
1239300,2010,NULL,NULL,NULL,NULL,NULL
200100,2010,16508,15825,19280,20219,20736
3043100,2010,14278,10102,13932,14977,22089
687100,2010,4551,5715,7372,8856,9314
155500,2010,12788,17220,18200,21060,17935
471300,2010,3641,4936,6767,7450,7248
976500,2010,287,1012,3837,NULL,NULL
107000,2010,NULL,NULL,NULL,NULL,NULL
4004300,2010,1113,1203,1572,NULL,NULL
371200,2010,3020,3738,6052,8032,8199
2320900,2010,20169,21151,23034,25649,NULL
966000,2010,14946,15567,16401,NULL,NULL
312100,2010,24669,25423,27257,26921,NULL
321311,2010,10316,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3035200,2010,18228,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1293200,2010,16632,NULL,NULL,NULL,NULL
159600,2010,13478,14822,16996,18079,20085
3784400,2010,-375,NULL,NULL,NULL,NULL
2315500,2010,10206,13944,15246,14826,NULL
813200,2010,18048,18096,18768,NULL,NULL
-2,2010,13871,NULL,NULL,NULL,NULL
1082600,2010,11904,11592,13548,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
678800,2010,6117,7175,9851,10972,10972
NULL,2010,30192,30324,NULL,32628,NULL
2144000,2010,24468,25464,26388,NULL,NULL
2206200,2010,21807,23040,NULL,23454,23454
2321400,2010,16404,17016,NULL,NULL,NULL
3670300,2010,20251,NULL,NULL,NULL,NULL
4141200,2010,24516,27120,28200,29100,29400
910400,2010,13336,10352,NULL,15152,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3371300,2010,23600,NULL,24120,NULL,NULL
2255400,2010,21756,NULL,NULL,NULL,NULL
1249600,2010,17897,NULL,NULL,NULL,NULL
3240300,2010,10936,NULL,14640,NULL,14640
NULL,2010,NULL,NULL,NULL,NULL,NULL
2191600,2010,4171,7818,8810,NULL,NULL
3932500,2010,18326,NULL,NULL,NULL,NULL
4131200,2010,13800,NULL,NULL,NULL,NULL
3607400,2010,15666,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
243900,2010,10104,11548,13548,14748,18348
1014200,2010,-10312,-7028,2825,12678,15962
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,16325,19161,21996,NULL,NULL
209900,2010,7037,8893,13013,16512,18147
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,24453,NULL,NULL,NULL,NULL
198700,2010,13710,13354,16271,18521,21930
3017800,2010,17204,19338,20592,NULL,NULL
560800,2010,7101,7301,8544,NULL,NULL
3263300,2010,20325,NULL,NULL,NULL,NULL
322100,2010,5489,8933,9648,10587,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3714300,2010,9576,10368,10068,NULL,NULL
2251502,2010,16488,NULL,20856,31368,NULL
2251500,2010,17448,7080,NULL,29280,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4029300,2010,14124,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
352600,2010,13415,11367,15109,17541,16751
NULL,2010,NULL,NULL,NULL,NULL,NULL
2168100,2010,9084,9888,NULL,10644,NULL
1069500,2010,12324,14904,12804,14904,14904
943000,2010,3261,3564,5187,NULL,NULL
492600,2010,6050,6655,7928,9350,9612
2304700,2010,7140,7680,10692,10680,NULL
3475400,2010,19240,NULL,NULL,NULL,NULL
2546000,2010,NULL,NULL,NULL,NULL,NULL
2224600,2010,20172,20604,24480,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2129003,2010,15966,14436,18135,21836,23239
2174400,2010,14044,13037,15868,16121,17319
2090200,2010,19807,20781,23787,24571,24979
2129000,2010,14856,14470,16959,21627,23506
783900,2010,17589,15566,20901,22349,23994
2174401,2010,15167,13521,18105,19846,20901
NULL,2010,NULL,NULL,NULL,NULL,NULL
4147200,2010,15950,NULL,18780,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4137500,2010,16000,16020,NULL,NULL,NULL
2317300,2010,9984,10032,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4147300,2010,16990,NULL,NULL,NULL,NULL
1150500,2010,12348,14436,15336,17448,16764
4130900,2010,24780,NULL,NULL,NULL,NULL
1040900,2010,5496,7260,8712,NULL,NULL
4147100,2010,16280,16550,19090,NULL,NULL
4147400,2010,14580,NULL,NULL,NULL,NULL
4147500,2010,14570,NULL,17350,17090,17350
2317302,2010,10896,12204,NULL,NULL,NULL
2607000,2010,16224,15600,NULL,NULL,NULL
492000,2010,6668,7300,8857,9754,9669
4127900,2010,NULL,NULL,NULL,NULL,NULL
183900,2010,18631,22042,28723,31125,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
183901,2010,12446,NULL,NULL,NULL,NULL
136800,2010,9825,9214,12200,13000,14625
3101900,2010,8111,6794,10106,11024,12842
1205900,2010,14695,15299,15839,19283,18691
177100,2010,22763,25161,25474,27828,30520
141400,2010,6797,10090,13833,23521,40041
3028200,2010,14504,16022,15252,19500,16940
622500,2010,NULL,NULL,22065,NULL,NULL
3115900,2010,4700,NULL,NULL,NULL,NULL
2299300,2010,NULL,NULL,NULL,NULL,NULL
650700,2010,NULL,NULL,NULL,NULL,NULL
177201,2010,NULL,NULL,NULL,NULL,NULL
177200,2010,12879,15064,18012,19598,20210
177212,2010,NULL,NULL,NULL,NULL,NULL
2106700,2010,-408,9989,15205,12844,19627
304400,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,35124,NULL,NULL
364700,2010,13372,14257,18835,23480,27602
357200,2010,5035,5640,8044,10048,9318
146000,2010,13252,14337,17282,20097,25285
177300,2010,3317,4324,5967,6532,4325
281200,2010,8601,9201,14471,16490,17709
104700,2010,9771,11320,11399,11062,NULL
2107700,2010,7248,8259,10536,11954,12021
159700,2010,12837,13651,16353,18611,18752
249500,2010,8687,11118,11982,12491,12804
2054300,2010,15301,14732,15681,17582,NULL
2586400,2010,14894,15103,18634,19470,NULL
446700,2010,21069,21474,23661,NULL,NULL
4059300,2010,27192,26952,29376,NULL,NULL
221900,2010,12353,13253,21516,27798,43548
202900,2010,9653,11677,15584,19388,26139
976300,2010,2341,2905,5609,5111,6608
531103,2010,4224,6648,NULL,NULL,NULL
531100,2010,6838,7358,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
531104,2010,3510,7038,NULL,NULL,NULL
531102,2010,3696,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
961802,2010,22701,23247,24374,24766,24885
NULL,2010,NULL,NULL,NULL,NULL,NULL
961800,2010,23135,23975,24738,25186,25599
NULL,2010,NULL,NULL,NULL,NULL,NULL
976400,2010,5458,5957,6599,9923,10228
3814300,2010,12876,12876,NULL,NULL,NULL
2301100,2010,6822,8077,8939,NULL,NULL
352700,2010,14892,17188,19191,16939,18502
105000,2010,19937,21424,22663,18729,NULL
3075200,2010,11448,14988,12192,NULL,NULL
364800,2010,4818,6041,9019,10341,10230
3051500,2010,3500,5250,4250,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3113300,2010,NULL,NULL,NULL,NULL,NULL
3969600,2010,17811,18180,19440,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1116500,2010,5688,6288,NULL,8820,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2173900,2010,13710,14860,18020,18130,18130
288000,2010,1767,4182,7175,8823,9311
3549300,2010,19088,19944,20864,22336,21840
3549301,2010,19616,20376,21736,22008,22176
322200,2010,7748,7899,9913,10378,9602
3216300,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
198800,2010,15798,14708,16999,19060,20414
288900,2010,9089,12875,15098,23413,38540
256300,2010,16259,17937,19839,21283,22190
264300,2010,4579,5903,8239,9742,9796
2232500,2010,9000,9210,9260,NULL,NULL
3881300,2010,NULL,NULL,NULL,NULL,NULL
1092300,2010,17943,17915,NULL,NULL,NULL
374300,2010,NULL,NULL,NULL,NULL,NULL
289000,2010,NULL,NULL,NULL,NULL,NULL
352800,2010,12952,18396,19953,22051,23244
NULL,2010,NULL,NULL,NULL,NULL,NULL
037893A2  ,2010,20696,NULL,NULL,NULL,NULL
3789300,2010,20760,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
037893A1  ,2010,20024,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2559300,2010,20360,21352,22280,22968,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
289200,2010,4818,9213,9213,9213,9213
2170600,2010,NULL,NULL,NULL,NULL,NULL
4005300,2010,NULL,NULL,NULL,NULL,NULL
1118900,2010,5875,6232,7949,NULL,NULL
2068000,2010,5203,9035,9200,NULL,NULL
312200,2010,NULL,NULL,NULL,NULL,NULL
238600,2010,NULL,NULL,NULL,NULL,NULL
2242900,2010,5531,5924,6613,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,31689,31487,33287,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
685800,2010,13784,15509,18907,23663,25997
NULL,2010,23136,25740,25344,25740,NULL
626700,2010,9569,9569,14919,14919,14919
3856300,2010,13224,NULL,NULL,NULL,NULL
1244601,2010,16744,NULL,NULL,NULL,NULL
1244600,2010,16705,16926,NULL,NULL,NULL
3821400,2010,10658,NULL,NULL,NULL,NULL
NULL,2010,15255,15600,16380,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
822100,2010,41844,42204,46812,48996,49992
2100500,2010,41006,42266,45108,46382,46550
822103,2010,46164,45948,48540,50112,50160
822101,2010,46332,46356,49140,49656,49932
822105,2010,46008,46008,48348,49272,49320
2100505,2010,47520,47160,50412,51864,52176
2362002,2010,45450,45525,48570,49905,49905
2362000,2010,45168,44820,47652,48948,49068
2100502,2010,41972,42546,45080,46018,46354
NULL,2010,NULL,NULL,NULL,NULL,NULL
3029700,2010,1224,2424,4032,6024,NULL
3430300,2010,18400,18760,19472,19800,19800
NULL,2010,NULL,NULL,NULL,NULL,NULL
501900,2010,7037,7640,8707,NULL,NULL
502200,2010,1981,2233,9860,NULL,NULL
2163300,2010,13471,13371,NULL,NULL,NULL
394100,2010,7605,8454,9734,NULL,NULL
393700,2010,6163,7487,10062,12015,12015
1171900,2010,7316,8168,9546,NULL,NULL
2587500,2010,7801,7565,9510,NULL,NULL
3531300,2010,4199,4318,5176,NULL,NULL
2100000,2010,13029,13778,14909,17210,NULL
2335500,2010,6177,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
283700,2010,9500,10079,14937,16474,16883
2559000,2010,26633,29117,31148,32026,32561
4136900,2010,13209,NULL,NULL,NULL,NULL
312300,2010,13970,15194,18043,19189,19219
312301,2010,10020,11627,14070,14768,14863
105200,2010,9890,10917,14556,15414,14786
105500,2010,4485,6019,9670,10859,10965
001055A1  ,2010,NULL,NULL,NULL,NULL,NULL
1146200,2010,9352,10972,12642,13591,13683
106300,2010,10541,12180,14032,14775,14799
106500,2010,9114,10790,13014,13531,13531
001063A1  ,2010,NULL,NULL,NULL,NULL,NULL
3427500,2010,17514,17878,19124,19754,19887
108300,2010,8148,9324,13847,16256,17107
NULL,2010,NULL,NULL,NULL,NULL,NULL
110800,2010,7763,9145,12996,15471,15792
110100,2010,8732,9177,12024,14466,15267
108500,2010,7224,7126,9469,10746,11078
108600,2010,7908,8286,11055,13408,13459
NULL,2010,NULL,NULL,NULL,NULL,NULL
2073500,2010,5131,6422,7919,10021,10036
573200,2010,4208,4726,3625,NULL,NULL
524500,2010,5028,5938,8083,6592,6327
110900,2010,NULL,NULL,NULL,NULL,NULL
001101A1  ,2010,NULL,NULL,NULL,NULL,NULL
111000,2010,7405,7884,10709,11966,12102
210200,2010,12973,14852,16558,17533,17351
141600,2010,24660,24904,29480,32531,33425
131200,2010,7908,10051,14685,22807,26517
131300,2010,8250,9960,14130,20957,24573
394700,2010,NULL,NULL,NULL,NULL,NULL
131400,2010,8300,9727,14138,21144,24076
131500,2010,8598,9916,14198,20704,24949
4127100,2010,7489,8574,11995,19672,24607
131600,2010,8386,9635,12195,18357,22833
131700,2010,8363,9934,13928,20255,23623
131900,2010,NULL,NULL,NULL,NULL,NULL
132000,2010,8171,9844,14688,22559,26402
132100,2010,8911,11025,15374,22562,26883
131100,2010,NULL,NULL,NULL,NULL,NULL
109200,2010,9552,9687,13275,15739,15821
395400,2010,5828,8286,12001,14197,14394
245400,2010,7010,9480,11080,12555,12630
315200,2010,11049,9072,12873,NULL,NULL
381800,2010,11198,11615,13837,15721,16989
177400,2010,10099,9363,13521,26195,42424
312502,2010,11800,12634,15048,16073,16117
312501,2010,11521,11811,14892,15744,15722
312500,2010,14664,15838,20214,22391,22752
137000,2010,11557,16008,20041,22947,23961
450900,2010,12280,14556,17712,18857,18988
450800,2010,14177,15547,18127,19758,19828
001370A1  ,2010,NULL,NULL,NULL,NULL,NULL
141700,2010,6350,8712,14292,18940,21837
141705,2010,3127,4665,8783,11283,11346
141702,2010,3151,5682,9543,10447,11464
141701,2010,3152,4420,7819,10893,11571
2285901,2010,17508,17160,25548,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2285900,2010,20384,21364,NULL,26236,NULL
3011800,2010,17112,NULL,NULL,NULL,NULL
2326000,2010,22704,NULL,27708,NULL,NULL
365100,2010,18002,19838,19730,24549,26984
312700,2010,27648,29610,32947,35247,36260
143100,2010,7815,8900,12073,16267,17774
137100,2010,20322,21752,22898,28075,34531
232300,2010,18757,18207,18569,19645,20585
189100,2010,15995,18147,19685,20170,21320
3995300,2010,NULL,NULL,NULL,NULL,NULL
179500,2010,12141,12838,17168,20172,21805
153500,2010,3291,3408,4155,7825,12119
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
159800,2010,3828,6075,9281,10695,10594
252700,2010,21763,20806,24206,24610,24613
393500,2010,24951,25914,25937,26024,NULL
142200,2010,20293,21124,22789,24800,29853
161100,2010,6083,7082,8877,12103,12714
161000,2010,5654,7142,10209,12934,14053
161500,2010,6155,7158,8122,10861,10788
001610A1  ,2010,NULL,NULL,NULL,NULL,NULL
2107800,2010,3288,2708,4860,8305,8071
202300,2010,6081,6912,8649,7626,8064
365200,2010,7497,8990,14275,16827,17864
1171100,2010,NULL,NULL,NULL,NULL,NULL
361200,2010,8225,8672,12525,15229,16185
003652A1  ,2010,NULL,NULL,NULL,NULL,NULL
1323100,2010,NULL,NULL,NULL,NULL,NULL
162600,2010,10085,10655,14144,16010,16987
177600,2010,6124,6902,12661,19667,20709
933300,2010,7157,8144,12308,16003,15980
177500,2010,6118,10420,16868,22442,23800
800100,2010,NULL,NULL,NULL,NULL,NULL
180400,2010,12345,13372,18100,21702,22931
189200,2010,8252,10240,13738,16811,17734
299000,2010,12968,13766,17086,16798,17044
194800,2010,10969,12620,15545,17770,18903
198900,2010,7137,9664,14349,15953,16313
121600,2010,15752,14195,18353,25083,25826
203100,2010,2550,3788,6886,8511,8576
202000,2010,4843,7653,10110,11171,12408
002011A2  ,2010,NULL,NULL,NULL,NULL,NULL
199900,2010,5501,8011,13101,14688,14554
205300,2010,10673,12726,15649,18114,18497
676000,2010,8886,9881,12851,13511,13576
204000,2010,11425,12642,14188,17155,18236
204100,2010,8392,7306,11956,14297,15236
205500,2010,10325,11745,14297,16144,16144
203300,2010,8873,10002,12540,13837,14340
801200,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
299200,2010,8550,9642,12242,14206,15461
358800,2010,17998,17796,19159,21624,24652
374600,2010,7626,10578,14046,17485,17680
210600,2010,9702,12733,16027,17557,18298
210400,2010,NULL,NULL,NULL,NULL,NULL
210500,2010,9460,10785,12833,12483,12591
210300,2010,5239,8487,14553,18317,19866
1164400,2010,11518,NULL,NULL,NULL,NULL
975600,2010,NULL,NULL,NULL,NULL,NULL
222100,2010,6183,7717,12558,18376,20090
222200,2010,8282,9916,12829,15640,16720
801700,2010,NULL,NULL,NULL,NULL,NULL
221000,2010,12140,13879,17409,20577,21249
216100,2010,9164,10464,14156,17221,18255
350900,2010,6991,8513,12324,13392,13772
153600,2010,19224,20085,25236,28777,36634
232500,2010,5305,7345,12386,18405,21528
232600,2010,4290,5451,8283,11089,11753
232700,2010,7057,8826,12566,13501,14175
406900,2010,7337,6717,9707,15654,16842
238800,2010,7678,7187,11731,18020,20091
238900,2010,6443,7395,10029,16238,19231
003969A1  ,2010,3653,4844,11644,16665,18661
396900,2010,5843,6660,11102,16982,19893
244000,2010,9726,11546,14450,16223,16148
251600,2010,11173,11816,15076,17748,18984
251800,2010,14740,16335,18820,20667,21402
251900,2010,15530,15955,18357,21026,21599
251500,2010,NULL,NULL,NULL,NULL,NULL
102900,2010,14669,15953,17302,19027,19788
100400,2010,8383,9272,11822,12619,13339
294900,2010,13347,12097,13014,17481,17852
308300,2010,16078,19539,18559,20756,23250
255100,2010,7948,8529,10490,12676,12298
255400,2010,8795,9825,12638,14058,14150
689500,2010,NULL,NULL,NULL,NULL,NULL
802500,2010,NULL,NULL,NULL,NULL,NULL
256500,2010,8551,9276,12953,16213,16570
256900,2010,6295,7691,9000,8856,8710
256800,2010,8908,10387,12722,14018,15332
205000,2010,21369,22331,25051,28080,30568
258901,2010,14156,14247,14492,14660,17113
258900,2010,8480,13208,17988,22596,24220
2097900,2010,NULL,NULL,NULL,NULL,NULL
139700,2010,19353,20586,23591,27025,29894
266301,2010,4417,5398,6230,8746,NULL
266303,2010,5141,5184,8893,9711,10799
266300,2010,5983,7726,10452,12507,12222
266304,2010,7326,9640,10768,NULL,NULL
266302,2010,5034,6037,7698,9408,9046
201500,2010,4672,5479,9261,11038,10708
101600,2010,7931,8381,8550,8674,10235
290700,2010,3828,5954,10542,13739,14519
297400,2010,3263,6012,9439,15167,17377
297500,2010,4879,6053,9979,14112,14984
297600,2010,3132,5377,9402,13708,14232
295400,2010,4138,5270,8788,12680,13422
002974A1  ,2010,NULL,NULL,NULL,NULL,NULL
398100,2010,2261,2952,9537,14404,15837
298400,2010,3876,6420,10750,14657,15432
300500,2010,9040,9660,13459,14566,15240
984100,2010,4950,7775,11611,14069,14851
